Artist Name,Spotify ID,Spotify URL,Market
Merger,6ibRf7SDr5Vj50Wny4XCV7,https://open.spotify.com/artist/6ibRf7SDr5Vj50Wny4XCV7,US
Merge Sort,4UPo57FqA3a63Shj4uh532,https://open.spotify.com/artist/4UPo57FqA3a63Shj4uh532,US
Merge!,50CWqdxZEkULFHSNBylnim,https://open.spotify.com/artist/50CWqdxZEkULFHSNBylnim,US
Merge Spiral,6IG4eyFCJTcJlzGb78INJA,https://open.spotify.com/artist/6IG4eyFCJTcJlzGb78INJA,US
Warpaint,3AmgGrYHXqgbmZ2yKoIVzO,https://open.spotify.com/artist/3AmgGrYHXqgbmZ2yKoIVzO,GB
The Warp Zone,4X7MdTGrtZYViAOn7AKNYY,https://open.spotify.com/artist/4X7MdTGrtZYViAOn7AKNYY,GB
Warpfit,2CjyEHYYRoVk57waVAyzsW,https://open.spotify.com/artist/2CjyEHYYRoVk57waVAyzsW,GB
Warp Brothers,1npPQS3PDH4xmOhYxB2L0T,https://open.spotify.com/artist/1npPQS3PDH4xmOhYxB2L0T,GB
WARPSTORMER,27yQQxDQHLFT23OCbsxi4t,https://open.spotify.com/artist/27yQQxDQHLFT23OCbsxi4t,GB
Warp Chamber,5tG11cjFU7s5yuRA8z7yvf,https://open.spotify.com/artist/5tG11cjFU7s5yuRA8z7yvf,GB
Alex Warren,0fTSzq9jAh4c36UVb4V7CB,https://open.spotify.com/artist/0fTSzq9jAh4c36UVb4V7CB,GB
Warren Zeiders,7kplJl06UmldxLKseURAYi,https://open.spotify.com/artist/7kplJl06UmldxLKseURAYi,GB
Wale,67nwj3Y5sZQLl72VNUHEYE,https://open.spotify.com/artist/67nwj3Y5sZQLl72VNUHEYE,GB
Hades66,4CQdcx66F116k2db2Y0rjE,https://open.spotify.com/artist/4CQdcx66F116k2db2Y0rjE,GB
Mr. Scruff,2B0PgHZi2zaDqjKe86Gaip,https://open.spotify.com/artist/2B0PgHZi2zaDqjKe86Gaip,GB
Coldcut,5wnhqlZzXIq8aO9awQO2ND,https://open.spotify.com/artist/5wnhqlZzXIq8aO9awQO2ND,GB
DJ Food,4NZM5xKuDpGc4vEHDwGO1Q,https://open.spotify.com/artist/4NZM5xKuDpGc4vEHDwGO1Q,GB
The Herbaliser,1O7aMVbDeSXY2LiVBhb13w,https://open.spotify.com/artist/1O7aMVbDeSXY2LiVBhb13w,GB
Nina June,1YyIIzRWYsa0kIJpqoSTRZ,https://open.spotify.com/artist/1YyIIzRWYsa0kIJpqoSTRZ,GB
Teenage Mutant Ninja Turtles,22VxLUFi6QDNZ24uB4Qk8d,https://open.spotify.com/artist/22VxLUFi6QDNZ24uB4Qk8d,GB
Ninja Turtles,1fRz0yh9mUKiQzXgfYzzjL,https://open.spotify.com/artist/1fRz0yh9mUKiQzXgfYzzjL,GB
Ninja Sex Party,3jsyANBBy6gOZUSQhiGclx,https://open.spotify.com/artist/3jsyANBBy6gOZUSQhiGclx,GB
Ninjago Music,3R4kry5nNywuMpnKDfBBtA,https://open.spotify.com/artist/3R4kry5nNywuMpnKDfBBtA,GB
SHY FX,5oDtp2FC8VqBjTx1aT4P5j,https://open.spotify.com/artist/5oDtp2FC8VqBjTx1aT4P5j,GB
Domino,31jkjldc2rO3Ko4O6gGAl1,https://open.spotify.com/artist/31jkjldc2rO3Ko4O6gGAl1,GB
Dominic Fike,6USv9qhCn6zfxlBQIYJ9qs,https://open.spotify.com/artist/6USv9qhCn6zfxlBQIYJ9qs,GB
Katy Perry,6jJ0s89eD6GaHleKKya26X,https://open.spotify.com/artist/6jJ0s89eD6GaHleKKya26X,GB
Jessie J,2gsggkzM5R49q6jpPvazou,https://open.spotify.com/artist/2gsggkzM5R49q6jpPvazou,GB
Hidanny!!,0mTJEH5g61lW7u4aKlGG0y,https://open.spotify.com/artist/0mTJEH5g61lW7u4aKlGG0y,GB
Kesha,6LqNN22kT3074XbTVUrhzX,https://open.spotify.com/artist/6LqNN22kT3074XbTVUrhzX,GB
Derek & The Dominos,2rc78XDH9zuJP6bm78lU8Z,https://open.spotify.com/artist/2rc78XDH9zuJP6bm78lU8Z,GB
YUNGBLUD,6Ad91Jof8Niiw0lGLLi3NW,https://open.spotify.com/artist/6Ad91Jof8Niiw0lGLLi3NW,GB
Sonny Fodera,39B7ChWwrWDs7zXlsu3MoP,https://open.spotify.com/artist/39B7ChWwrWDs7zXlsu3MoP,GB
Tinie Tempah,0Tob4H0FLtEONHU1MjpUEp,https://open.spotify.com/artist/0Tob4H0FLtEONHU1MjpUEp,GB
Arctic Monkeys,7Ln80lUS6He07XvHI8qqHH,https://open.spotify.com/artist/7Ln80lUS6He07XvHI8qqHH,US
Noah Kahan,2RQXRUsr4IW1f3mKyKsy4B,https://open.spotify.com/artist/2RQXRUsr4IW1f3mKyKsy4B,US
The Neighbourhood,77SW9BnxLY8rJ0RciFqkHh,https://open.spotify.com/artist/77SW9BnxLY8rJ0RciFqkHh,US
Tame Impala,5INjqkS1o8h1imAzPqGZBb,https://open.spotify.com/artist/5INjqkS1o8h1imAzPqGZBb,US
Indie Rock,5z2E79Gy2QejXONklp2nll,https://open.spotify.com/artist/5z2E79Gy2QejXONklp2nll,US
Her's,77mJc3M7ZT5oOVM7gNdXim,https://open.spotify.com/artist/77mJc3M7ZT5oOVM7gNdXim,US
INOHA,0uoN6ea8SXzhV7WxyrvT1h,https://open.spotify.com/artist/0uoN6ea8SXzhV7WxyrvT1h,US
Indie Rock,7xfc9stKriyr03QuSHXOcp,https://open.spotify.com/artist/7xfc9stKriyr03QuSHXOcp,US
West 22nd,2FKnkloMDcNrUeLDfQJf8i,https://open.spotify.com/artist/2FKnkloMDcNrUeLDfQJf8i,US
Olivia Rodrigo,1McMsnEElThX1knmY4oliG,https://open.spotify.com/artist/1McMsnEElThX1knmY4oliG,US
Indie Pop Velvet,4FlrHDMr8f037hRcBLA9Kc,https://open.spotify.com/artist/4FlrHDMr8f037hRcBLA9Kc,US
Malcolm Todd,7eKkW1zo5uzW8kUntiiBvz,https://open.spotify.com/artist/7eKkW1zo5uzW8kUntiiBvz,US
Indie Pop,7Kg4rdGUVcKdVdQwIQwkt7,https://open.spotify.com/artist/7Kg4rdGUVcKdVdQwIQwkt7,US
Olivia Dean,00x1fYSGhdqScXBRpSj3DW,https://open.spotify.com/artist/00x1fYSGhdqScXBRpSj3DW,US
indie pop,5OaC1lmlLYMoPR62V3fmYF,https://open.spotify.com/artist/5OaC1lmlLYMoPR62V3fmYF,US
Meltt,2iHrc69sZgyWFBAhLpS3oH,https://open.spotify.com/artist/2iHrc69sZgyWFBAhLpS3oH,US
Slowdive,72X6FHxaShda0XeQw3vbeF,https://open.spotify.com/artist/72X6FHxaShda0XeQw3vbeF,GB
shoegaze,53bdao95hXOdW6qt5yj4Kk,https://open.spotify.com/artist/53bdao95hXOdW6qt5yj4Kk,GB
Cigarettes After Sex,1QAJqy2dA3ihHBFIHRphZj,https://open.spotify.com/artist/1QAJqy2dA3ihHBFIHRphZj,GB
Alex G,6lcwlkAjBPSKnFBZjjZFJs,https://open.spotify.com/artist/6lcwlkAjBPSKnFBZjjZFJs,GB
my bloody valentine,3G3Gdm0ZRAOxLrbyjfhii5,https://open.spotify.com/artist/3G3Gdm0ZRAOxLrbyjfhii5,GB
Deftones,6Ghvu1VvMGScGpOUJBAHNH,https://open.spotify.com/artist/6Ghvu1VvMGScGpOUJBAHNH,GB
Wisp,3TJZG17pjOKXwx1ELKJPfm,https://open.spotify.com/artist/3TJZG17pjOKXwx1ELKJPfm,GB
Duster,5AyEXCtu3xnnsTGCo4RVZh,https://open.spotify.com/artist/5AyEXCtu3xnnsTGCo4RVZh,GB
bôa,5jTtGLk1mGFMY5lQOvJYUj,https://open.spotify.com/artist/5jTtGLk1mGFMY5lQOvJYUj,GB
The Verve,2cGwlqi3k18jFpUyTrsR84,https://open.spotify.com/artist/2cGwlqi3k18jFpUyTrsR84,GB
OMAH LAY,5yOvAmpIR7hVxiS6Ls5DPO,https://open.spotify.com/artist/5yOvAmpIR7hVxiS6Ls5DPO,NG
Rema,46pWGuE3dSwY3bMMXGBvVS,https://open.spotify.com/artist/46pWGuE3dSwY3bMMXGBvVS,NG
Asake,3a1tBryiczPAZpgoZN9Rzg,https://open.spotify.com/artist/3a1tBryiczPAZpgoZN9Rzg,NG
BNXN,3zaDigUwjHvjOkSn0NDf9x,https://open.spotify.com/artist/3zaDigUwjHvjOkSn0NDf9x,NG
Mavo,1VBjib1ykqXxss9Tw5YuR9,https://open.spotify.com/artist/1VBjib1ykqXxss9Tw5YuR9,NG
Wizkid,3tVQdUvClmAT7URs9V3rsp,https://open.spotify.com/artist/3tVQdUvClmAT7URs9V3rsp,NG
Seyi Vibez,4zmZ8lVLzGc84S4v2B1rLx,https://open.spotify.com/artist/4zmZ8lVLzGc84S4v2B1rLx,NG
AfroBeats,1TtIkputhybiL64ttVwE1H,https://open.spotify.com/artist/1TtIkputhybiL64ttVwE1H,NG
Afrobeats,5gpUw9tRGhCPRIn5Tgilus,https://open.spotify.com/artist/5gpUw9tRGhCPRIn5Tgilus,NG
Afrobeats,2kxeaZgoCLETqRiddpRNAJ,https://open.spotify.com/artist/2kxeaZgoCLETqRiddpRNAJ,NG
Scotts Maphuma,3S4T8XtipStwl34odXn1YS,https://open.spotify.com/artist/3S4T8XtipStwl34odXn1YS,ZA
Thatohatsi,1g6DVpTS6w8meqwY8QGy1L,https://open.spotify.com/artist/1g6DVpTS6w8meqwY8QGy1L,ZA
Benzoo,4v7teU7vW1QTe4GPPCSLD3,https://open.spotify.com/artist/4v7teU7vW1QTe4GPPCSLD3,ZA
Kabza De Small,1bNjWBFWsAAzZSR59lRdpR,https://open.spotify.com/artist/1bNjWBFWsAAzZSR59lRdpR,ZA
MaWhoo,5kwZB1xNLgB3lln1JGS2B9,https://open.spotify.com/artist/5kwZB1xNLgB3lln1JGS2B9,ZA
Kelvin Momo,4VlxI0WKDh7HFgHjXcfj6v,https://open.spotify.com/artist/4VlxI0WKDh7HFgHjXcfj6v,ZA
DJ Maphorisa,0mMqD2uqwvCjFvlzo6ayGi,https://open.spotify.com/artist/0mMqD2uqwvCjFvlzo6ayGi,ZA
Amapiano,61VIUBC0BpBejUelQtdlX9,https://open.spotify.com/artist/61VIUBC0BpBejUelQtdlX9,ZA
Amapiano,0vkoBdjcFAlaya67H91bWO,https://open.spotify.com/artist/0vkoBdjcFAlaya67H91bWO,ZA
Amapiano,775UBj0IIE3N8GDyEkTpdl,https://open.spotify.com/artist/775UBj0IIE3N8GDyEkTpdl,ZA
The Black Skirts,6WeDO4GynFmK4OxwkBzMW8,https://open.spotify.com/artist/6WeDO4GynFmK4OxwkBzMW8,KR
HANRORO,5wVJpXzuKV6Xj7Yhsf2uYx,https://open.spotify.com/artist/5wVJpXzuKV6Xj7Yhsf2uYx,KR
LUCY,4eh2JeBpQaScfHKKXZh5vO,https://open.spotify.com/artist/4eh2JeBpQaScfHKKXZh5vO,KR
Redoor,5xhi1KB7WkPiTYb5Fm3YvS,https://open.spotify.com/artist/5xhi1KB7WkPiTYb5Fm3YvS,KR
"Car, the garden",7c1HgFDe8ogy5NOZ1ANCJQ,https://open.spotify.com/artist/7c1HgFDe8ogy5NOZ1ANCJQ,KR
HAON,2krUNMgFZYm5s4Nn0g91W9,https://open.spotify.com/artist/2krUNMgFZYm5s4Nn0g91W9,KR
Kid Milli,7IWshUcKfJyDWrbiF2XT8J,https://open.spotify.com/artist/7IWshUcKfJyDWrbiF2XT8J,KR
Kenshi Yonezu,1snhtMLeb2DYoMOcVbb8iB,https://open.spotify.com/artist/1snhtMLeb2DYoMOcVbb8iB,KR
King Gnu,6wxfx1yhyqjCPYwwxJktR2,https://open.spotify.com/artist/6wxfx1yhyqjCPYwwxJktR2,KR
TOIL,698zn8fEOIr1OrfqG4283S,https://open.spotify.com/artist/698zn8fEOIr1OrfqG4283S,KR
Siddhartha,2aqFBHOpM9uIgBpUsdq09x,https://open.spotify.com/artist/2aqFBHOpM9uIgBpUsdq09x,MX
LATIN MAFIA,6XTGKOV9jceQ6f67lnhpbF,https://open.spotify.com/artist/6XTGKOV9jceQ6f67lnhpbF,MX
León Larregui,4ClsVDy2g7RKSSlvq8cF6d,https://open.spotify.com/artist/4ClsVDy2g7RKSSlvq8cF6d,MX
rusowsky,1XEVu7gdRFfzEFqsPrancH,https://open.spotify.com/artist/1XEVu7gdRFfzEFqsPrancH,MX
Caloncho,2z3KntXLyEF5Lvz1kpdBoA,https://open.spotify.com/artist/2z3KntXLyEF5Lvz1kpdBoA,MX
Nsqk,1jtvmXiemNFkPO11NMdjfu,https://open.spotify.com/artist/1jtvmXiemNFkPO11NMdjfu,MX
HUMBE,1b7AEdUSudOQoZF5ebUxCL,https://open.spotify.com/artist/1b7AEdUSudOQoZF5ebUxCL,MX
Mon Laferte,4boI7bJtmB1L3b1cuL75Zr,https://open.spotify.com/artist/4boI7bJtmB1L3b1cuL75Zr,MX
Kevin Kaarl,6OBGbSaBUvQtk9wpQfDbOE,https://open.spotify.com/artist/6OBGbSaBUvQtk9wpQfDbOE,MX
Kali Uchis,1U1el3k54VvEUzo3ybLPlM,https://open.spotify.com/artist/1U1el3k54VvEUzo3ybLPlM,MX
Djavan,5rrmaoBXZ7Jcs4Qb77j0YA,https://open.spotify.com/artist/5rrmaoBXZ7Jcs4Qb77j0YA,BR
Antônio Carlos Jobim,3pO5VjZ4wOHCMBXOvbMISG,https://open.spotify.com/artist/3pO5VjZ4wOHCMBXOvbMISG,BR
Bossa Nova Brain,1900VhTZYti41WzlSL1cZm,https://open.spotify.com/artist/1900VhTZYti41WzlSL1cZm,BR
Caetano Veloso,7HGNYPmbDrMkylWqeFCOIQ,https://open.spotify.com/artist/7HGNYPmbDrMkylWqeFCOIQ,BR
Bossa Nova Covers,6lkrkVSqgzJZz2jguafSAy,https://open.spotify.com/artist/6lkrkVSqgzJZz2jguafSAy,BR
Toquinho,7rPqFVgJYARiFsLDlN6W6y,https://open.spotify.com/artist/7rPqFVgJYARiFsLDlN6W6y,BR
João Gilberto,77ZUbcdoU5KCPHNUl8bgQy,https://open.spotify.com/artist/77ZUbcdoU5KCPHNUl8bgQy,BR
Bossa Nova,4qlrhzTCrXHVXU8O7UCz60,https://open.spotify.com/artist/4qlrhzTCrXHVXU8O7UCz60,BR
Marisa Monte,0rSTXALHu0EKAawPLBdODH,https://open.spotify.com/artist/0rSTXALHu0EKAawPLBdODH,BR
Bossa Bros,5jd0MgoI9F3hxcQHBPEk6V,https://open.spotify.com/artist/5jd0MgoI9F3hxcQHBPEk6V,BR
